Participant_ID,Group,Confidence_Score,Monthly_Income
201,Treatment,8.3,3443.59
220,Treatment,5.7,3275.08
125,Control,8.1,2508.29
53,Control,3.5,2487.08
35,Control,8.3,3628.81
177,Treatment,7.5,3465.81
9,Control,5.1,2505.88
4,Control,6.9,2916.83
241,Treatment,8.2,3552.72
193,Treatment,7.7,3986.17
117,Control,8.7,3353.3
20,Control,8,3615.83
234,Treatment,9.6,4037.89
189,Treatment,5.9,3748.31
209,Treatment,7.3,4073.58
212,Treatment,9.4,3781.85
296,Treatment,8.6,3561.42
2,Control,4.9,2169.8
56,Control,5.6,2305.34
75,Control,7.5,2489.08
232,Treatment,8.4,4118.44
131,Control,3.8,3161.85
95,Control,6,2944.15
152,Treatment,6.7,3569.73
199,Treatment,9.7,4090.41
13,Control,3.7,2786.39
204,Treatment,8.5,3416.46
150,Control,3.9,2406.57
253,Treatment,6.2,2664.05
163,Treatment,7.6,4082.99
170,Treatment,9.2,3952.46
100,Control,6.6,2621.3
18,Control,7.5,3121.31
276,Treatment,9.6,3486.47
229,Treatment,7.5,4087.42
171,Treatment,5.6,2990.79
184,Treatment,4.8,2537.39
266,Treatment,9.7,4214.55
113,Control,9.9,3771.27
202,Treatment,6.2,3407.07
40,Control,3.5,1553.13
89,Control,6.8,2229.18
227,Treatment,6.1,3752.63
297,Treatment,9.6,4106.96
162,Treatment,5,2663.4
24,Control,5.1,2917.58
82,Control,7.3,2699.48
65,Control,3.9,2298.27
17,Control,9.4,3747.84
258,Treatment,5.7,2951.33
99,Control,10,3775.53
281,Treatment,7.7,3547.5
169,Treatment,10,4064.16
47,Control,6.5,3046.21
29,Control,6,2457.69
79,Control,5.3,2803.42
270,Treatment,8.5,3370.61
178,Treatment,8.1,3087.95
213,Treatment,10,4158.5
132,Control,6.5,3142.09
28,Control,5.2,3414.81
59,Control,3.1,2166.99
37,Control,7.1,3475.43
219,Treatment,8.9,3799.91
194,Treatment,9.1,4213.86
269,Treatment,7,3511.15
115,Control,7.6,3874.79
21,Control,5.6,2580.74
251,Treatment,8.6,3206
231,Treatment,10,4273.21
147,Control,7,3298.37
34,Control,3.1,3335.28
179,Treatment,6.7,3283.18
158,Treatment,6.3,3123.39
60,Control,9.1,4042.69
38,Control,6,3027.7
290,Treatment,8.3,3450.59
295,Treatment,5.9,3341.53
71,Control,6,2487.02
293,Treatment,9.2,4277.28
275,Treatment,8.7,3558.44
252,Treatment,9.4,3796.83
136,Control,10,3722.66
55,Control,8.2,3071.8
8,Control,6.7,3583.14
167,Treatment,6.9,3396.82
196,Treatment,6.2,3309.3
32,Control,5.3,2720.26
148,Control,1.4,1878.98
66,Control,5.2,2826.1
1,Control,4.5,2104.09
120,Control,4.3,2583.87
183,Treatment,7.6,3702.31
25,Control,8,2957.59
31,Control,3.3,2598.62
161,Treatment,5.8,3565.91
181,Treatment,7,3572.74
285,Treatment,9.4,4515.72
134,Control,6.9,3346.26
54,Control,4.1,2851.06
83,Control,5.9,2876.83
130,Control,2.9,2965.03
217,Treatment,8.2,3140.79
51,Control,3.8,2188
12,Control,3.7,2284.44
116,Control,3.6,2502.11
215,Treatment,4,3113.98
230,Treatment,6.7,3130.55
206,Treatment,10,4414.73
274,Treatment,6.9,3531.91
188,Treatment,7.6,3600.54
248,Treatment,4.7,2579.53
93,Control,8.8,3379.65
58,Control,5.8,2753.97
165,Treatment,8.8,3811.71
94,Control,2.2,2017.77
104,Control,8,2898.41
271,Treatment,6,3381.72
240,Treatment,9.2,3760.77
267,Treatment,7,3878.99
84,Control,5.3,2679.48
260,Treatment,7.2,3399.25
97,Control,6,2643.54
88,Control,4.3,2193.21
257,Treatment,7.8,3901.25
287,Treatment,8.9,3775.41
255,Treatment,7.8,4556.22
246,Treatment,5.6,3517.38
49,Control,5.8,2533.47
225,Treatment,8,3305.23
128,Control,4.5,2837.5
283,Treatment,6.1,3340.07
176,Treatment,6.8,3455.8
96,Control,7,3442.48
138,Control,3.3,2028.15
224,Treatment,10,4503.85
218,Treatment,6.9,3554.4
10,Control,5.2,2494.5
192,Treatment,4.8,2601.73
292,Treatment,6.6,3538.47
211,Treatment,7,3724.73
237,Treatment,9.4,3507.56
247,Treatment,7.3,3364.12
91,Control,4.3,2868.27
124,Control,4.5,2489.5
7,Control,6.4,3116.35
3,Control,7,3317.34
203,Treatment,5.7,3657.02
174,Treatment,6.3,3055.89
288,Treatment,6.5,2606.21
205,Treatment,5.3,3381.16
249,Treatment,4.9,3190.61
67,Control,7.1,3584.47
19,Control,7.6,3306.36
86,Control,4.2,2838.77
175,Treatment,4.2,3976.66
256,Treatment,7.4,3148.55
64,Control,5.7,2367.13
103,Control,1.9,2284.21
145,Control,8,3199.38
57,Control,4.6,2230.18
263,Treatment,7.9,3475.29
41,Control,6,3221.81
30,Control,8,3249.83
197,Treatment,4.9,3015.7
144,Control,6.5,3039.65
68,Control,4.6,2481.91
23,Control,4,2677.07
39,Control,6.5,2688.55
114,Control,6.5,2889.05
300,Treatment,9.6,4332.53
14,Control,6.3,2177.59
142,Control,4.4,2431.28
195,Treatment,8.5,3521.17
289,Treatment,7.7,3852.82
233,Treatment,6.9,3225.93
129,Control,5.4,3247.46
190,Treatment,8.4,3299.25
87,Control,8,3458.13
74,Control,7.4,3641.01
62,Control,6.3,2846.78
299,Treatment,7.4,3937.55
106,Control,7.1,2986.49
291,Treatment,8.2,3180.98
110,Control,5.7,2766.27
261,Treatment,6.8,3511.74
153,Treatment,7.3,3546.68
239,Treatment,7.8,3845.44
155,Treatment,7.3,4332.75
222,Treatment,7.3,3183.64
76,Control,6.4,3020.85
78,Control,8.4,3402.9
107,Control,7.3,3569.88
149,Control,5.6,2641.16
250,Treatment,6.1,3793.41
15,Control,5.2,2826.55
108,Control,4.9,2346.66
298,Treatment,7,3326.16
173,Treatment,9.3,3532.6
166,Treatment,3.1,2877.74
200,Treatment,9,4472.82
272,Treatment,4.7,2708.51
101,Control,4.4,2075.07
121,Control,5.5,2631.67
11,Control,2,1984.25
109,Control,4.3,2391.86
182,Treatment,8.4,3931.81
81,Control,6.4,2741.75
159,Treatment,7,3749.69
226,Treatment,6.8,2976.16
243,Treatment,6,3582.93
156,Treatment,4.9,3402.14
208,Treatment,6.1,3819.23
294,Treatment,8.6,3188.38
137,Control,5.8,2500.36
277,Treatment,6.4,3347.83
278,Treatment,6.6,3245.62
77,Control,6.3,3418.3
262,Treatment,8.4,3531.64
143,Control,5.6,3157.85
33,Control,7.4,3052.4
27,Control,5.1,2409.09
146,Control,7.5,2770.75
259,Treatment,8.3,2916.87
286,Treatment,8.9,3737.23
16,Control,9.5,4147.64
154,Treatment,8.8,4195.31
48,Control,8.1,3333.59
44,Control,4.8,2424.43
280,Treatment,7.1,3580.96
141,Control,4.4,2814.57
216,Treatment,8.2,3854.64
235,Treatment,5,3104.15
186,Treatment,4.7,3626.82
191,Treatment,5.9,2639.94
127,Control,6.3,3055.84
72,Control,4.1,2650.93
112,Control,7.8,3243.77
122,Control,3.9,2290.18
6,Control,8.9,2772.75
157,Treatment,8.5,4133.03
223,Treatment,8.3,3729.86
264,Treatment,8.2,3418.39
140,Control,9.3,3485.74
284,Treatment,7.3,3608.08
26,Control,6.1,2984.66
92,Control,7.9,3245.43
279,Treatment,7.7,4053.11
98,Control,10,3088.87
187,Treatment,8,3415.59
160,Treatment,7,3459.01
282,Treatment,8.9,3562.83
52,Control,5.9,3066.11
133,Control,6.2,2540.81
70,Control,9.2,3154.58
80,Control,7.7,3396.28
69,Control,5.5,2489.7
254,Treatment,7,2982.01
118,Control,10,3456.22
242,Treatment,8.4,3525.15
63,Control,5.3,2730.21
111,Control,5.3,2687.5
22,Control,5.6,2275.41
236,Treatment,9.5,3382.48
50,Control,6.6,2910.67
45,Control,5.8,2893.91
135,Control,8.4,3449.26
210,Treatment,5.1,3810.01
151,Treatment,7.3,4468.18
185,Treatment,4.7,3598.17
164,Treatment,8.6,3257.1
126,Control,4.8,2637.58
228,Treatment,7.1,3552.06
180,Treatment,8.7,3584.86
238,Treatment,10,3506.22
119,Control,7,3731.09
36,Control,4.2,1664.04
73,Control,8,2596.54
139,Control,6.1,2917.66
42,Control,5.1,3295.57
273,Treatment,8.9,3513.32
214,Treatment,8.5,3709.03
265,Treatment,7.2,3878.28
5,Control,8.4,2726.21
105,Control,4,2817.16
85,Control,4.3,2085.43
207,Treatment,8.9,3463.1
198,Treatment,7.4,3326.96
244,Treatment,9.8,3696.72
268,Treatment,9.6,4062.23
168,Treatment,8.6,3941.62
221,Treatment,8.5,3372.41
46,Control,5.2,2812.76
61,Control,4.9,2622.3
245,Treatment,8,4114.01
123,Control,4.1,2466.63
43,Control,8.1,2822.67
90,Control,5.3,2660.35
172,Treatment,6.8,3283.31
102,Control,4.2,2827.62
